x,y,r (pixel),is_circle,r (um)
566,228,56,no,84.56
412,52,51,no,77.01
88,138,50,no,75.5
124,478,50,no,75.5
276,490,50,no,75.5
626,414,43,yes,64.93
408,202,42,no,63.42
714,594,38,no,57.38
368,244,52,no,78.52
766,632,52,no,78.52
296,206,47,no,70.97
632,638,44,no,66.44
290,280,42,no,63.42
526,316,25,yes,37.75
186,630,53,no,80.03
246,530,50,no,75.5
118,348,48,no,72.48
820,544,56,yes,84.56
206,158,55,no,83.05
380,96,50,no,75.5
690,330,47,no,70.97
474,426,46,no,69.46
652,216,43,no,64.93
436,620,40,yes,60.4
518,366,37,no,55.87
416,160,53,no,80.03
316,198,52,no,78.52
668,128,52,no,78.52
382,284,48,no,72.48
470,142,48,no,72.48
418,608,43,no,64.93
520,538,43,no,64.93
216,558,50,no,75.5
752,468,50,no,75.5
628,526,49,no,73.99
650,338,46,no,69.46
148,330,42,no,63.42
350,356,38,no,57.38
78,116,52,no,78.52
134,44,52,yes,78.52
174,530,43,no,64.93
116,432,40,no,60.4
46,318,38,no,57.38
440,354,55,no,83.05
462,256,43,no,64.93
586,242,40,no,60.4
702,184,38,no,57.38
524,72,49,no,73.99
208,460,44,no,66.44
276,216,36,no,54.36
474,504,38,no,57.38
706,254,38,no,57.38
476,38,32,no,48.32
738,376,47,no,70.97
350,502,46,no,69.46
132,194,42,no,63.42
408,554,39,no,58.89
202,120,44,no,66.44
466,310,40,no,60.4
718,40,40,no,60.4
100,484,38,no,57.38
370,634,44,no,66.44
434,594,40,no,60.4
500,136,40,no,60.4
544,458,40,no,60.4
648,252,36,no,54.36
48,608,36,no,54.36
652,644,44,no,66.44
360,100,34,yes,51.34
708,570,54,no,81.54
146,618,48,no,72.48
580,588,43,no,64.93
496,266,40,no,60.4
310,276,34,no,51.34
698,114,50,no,75.5
596,400,44,no,66.44
584,346,38,yes,57.38
38,374,36,no,54.36
252,484,36,no,54.36
628,74,36,no,54.36
632,582,40,no,60.4
556,406,29,yes,43.79
264,88,27,yes,40.77
788,624,46,yes,69.46
148,378,38,no,57.38
502,350,36,no,54.36
366,336,36,no,54.36
414,432,32,no,48.32
210,52,31,yes,46.81
38,468,32,no,48.32
540,186,24,yes,36.24
670,74,22,yes,33.22
316,134,42,no,63.42
656,580,41,no,61.910000000000004
200,486,37,no,55.87
598,42,31,yes,46.81
108,504,38,no,57.38
140,560,38,no,57.38
468,564,36,no,54.36
502,626,36,no,54.36
164,470,32,no,48.32
86,456,29,no,43.79
178,290,29,no,43.79
260,418,28,no,42.28
374,212,25,no,37.75
256,258,37,no,55.87
454,326,31,yes,46.81
372,470,29,no,43.79
728,292,18,yes,27.18
82,312,29,no,43.79
226,510,27,no,40.77
364,168,25,yes,37.75
258,290,21,no,31.71
760,114,43,no,64.93
134,174,33,no,49.83
154,452,29,no,43.79
204,646,36,no,54.36
608,194,27,no,40.77
54,498,21,no,31.71
628,344,34,no,51.34
606,262,34,no,51.34
334,244,21,yes,31.71
656,462,37,no,55.87
306,326,32,no,48.32
350,570,29,no,43.79
446,172,21,no,31.71
348,154,35,no,52.85
486,578,27,no,40.77
300,352,27,no,40.77
90,610,21,no,31.71
448,460,21,no,31.71
448,112,18,yes,27.18
592,310,32,no,48.32
694,230,32,no,48.32
516,266,27,no,40.77
714,538,24,yes,36.24
288,390,29,no,43.79
402,488,28,no,42.28
254,604,27,no,40.77
160,220,25,no,37.75
382,608,22,no,33.22
56,590,18,no,27.18
388,256,34,no,51.34
390,642,30,no,45.3
228,648,27,no,40.77
420,290,27,no,40.77
290,438,24,no,36.24
526,230,20,yes,30.2
114,608,22,no,33.22
544,524,23,no,34.73
248,170,20,no,30.2
78,486,19,no,28.69
414,96,15,yes,22.65
408,306,28,no,42.28
42,104,23,no,34.73
90,334,22,no,33.22
336,210,22,no,33.22
514,588,20,no,30.2
334,636,20,no,30.2
668,378,25,no,37.75
396,518,22,no,33.22
32,584,18,no,27.18
304,552,18,no,27.18
