x,y,r (pixel),is_circle,r (um)
338,350,36,no,106.2
592,590,30,no,88.5
458,582,24,no,70.80000000000001
346,238,17,yes,50.150000000000006
436,242,16,yes,47.2
810,94,18,yes,53.1
668,528,29,no,85.55000000000001
72,74,21,no,61.95
154,294,20,yes,59.0
696,164,19,yes,56.050000000000004
470,466,31,no,91.45
230,324,18,yes,53.1
100,182,29,no,85.55000000000001
314,86,13,yes,38.35
396,192,19,yes,56.050000000000004
580,420,29,no,85.55000000000001
222,664,18,no,53.1
144,158,18,yes,53.1
568,572,32,no,94.4
90,360,27,no,79.65
720,590,23,no,67.85000000000001
286,94,16,yes,47.2
646,240,16,yes,47.2
