x,y,r (pixel),is_circle,r (um)
110,138,92,unmarked,92
674,334,72,unmarked,72
202,590,93,unmarked,93
336,94,78,unmarked,78
266,116,72,unmarked,72
84,60,60,unmarked,60
692,420,104,unmarked,104
420,348,82,unmarked,82
660,158,56,unmarked,56
264,572,52,unmarked,52
760,434,82,unmarked,82
328,254,62,unmarked,62
96,164,90,unmarked,90
682,390,73,unmarked,73
584,150,66,unmarked,66
664,312,88,unmarked,88
718,236,86,unmarked,86
512,76,74,unmarked,74
788,290,71,unmarked,71
126,240,64,unmarked,64
336,216,60,unmarked,60
740,292,109,unmarked,109
218,544,97,unmarked,97
208,526,114,unmarked,114
648,300,90,unmarked,90
486,540,79,unmarked,79
102,298,76,unmarked,76
586,172,68,unmarked,68
462,314,64,unmarked,64
200,626,58,unmarked,58
110,476,56,unmarked,56
662,190,50,unmarked,50
106,408,83,unmarked,83
760,80,86,unmarked,86
114,56,61,unmarked,61
636,386,85,unmarked,85
126,308,64,unmarked,64
522,566,62,unmarked,62
92,106,78,unmarked,78
278,256,70,unmarked,70
670,210,50,unmarked,50
356,110,82,unmarked,82
462,508,70,unmarked,70
348,68,70,unmarked,70
368,568,60,unmarked,60
224,230,72,unmarked,72
296,84,66,unmarked,66
246,270,62,unmarked,62
212,126,61,unmarked,61
110,278,61,unmarked,61
258,90,70,unmarked,70
302,282,62,unmarked,62
102,76,76,unmarked,76
312,60,66,unmarked,66
312,346,60,unmarked,60
246,174,54,unmarked,54
486,276,62,unmarked,62
694,500,69,unmarked,69
292,344,64,unmarked,64
240,244,62,unmarked,62
582,122,61,unmarked,61
684,88,60,unmarked,60
776,332,58,unmarked,58
602,198,78,unmarked,78
492,562,64,unmarked,64
444,278,56,unmarked,56
356,362,53,unmarked,53
282,606,77,unmarked,77
322,274,60,unmarked,60
662,400,70,unmarked,70
350,506,66,unmarked,66
226,170,68,unmarked,68
382,326,64,unmarked,64
460,488,62,unmarked,62
226,262,54,unmarked,54
198,340,73,unmarked,73
466,292,54,unmarked,54
460,528,63,unmarked,63
640,142,50,unmarked,50
214,98,67,unmarked,67
288,322,53,unmarked,53
208,360,51,unmarked,51
220,630,72,unmarked,72
554,574,66,unmarked,66
292,46,54,unmarked,54
218,480,52,unmarked,52
472,72,52,unmarked,52
772,402,51,unmarked,51
520,314,51,unmarked,51
400,338,56,unmarked,56
496,54,54,unmarked,54
648,226,56,unmarked,56
748,394,54,unmarked,54
90,272,54,unmarked,54
172,614,53,unmarked,53
362,460,58,unmarked,58
674,498,58,unmarked,58
130,378,51,unmarked,51
68,220,52,unmarked,52
